2,8293,100,7.3
1,8302,25.4902,100.4
3,8302,99.6078,17.5
2,8305,100,7.3
3,8314,99.6078,17.5
1,8314,25.4902,101
2,8314,100,7.3
3,8322,99.6078,17.5
1,8322,25.4902,99.8
2,8327,100,7.3
3,8334,99.6078,17.5
1,8334,25.4902,99.1
2,8335,100,7.3
3,8342,99.6078,17.5
1,8348,25.4902,101.6
2,8348,100,7.3
3,8356,99.6078,17.5
1,8356,25.4902,99.1
2,8360,100,7.3
3,8368,99.6078,17.5
1,8368,25.4902,101
2,8368,100,7.3
3,8376,99.6078,17.5
1,8380,25.4902,99.1
2,8380,100,7.3
3,8383,99.6078,17.6
1,8388,25.4902,99.8
2,8393,100,7.3
3,8397,99.6078,17.5
1,8401,25.4902,100.4
2,8404,100,7.3
3,8404,99.6078,17.5
1,8413,25.4902,99.8
2,8413,100,7.3
3,8417,99.6078,17.5
1,8421,25.4902,99.8
2,8425,100,7.3
3,8425,99.6078,17.6
1,8434,25.4902,99.8
2,8438,100,7.3
3,8438,99.6078,17.5
1,8445,25.4902,99.1
2,8445,100,7.3
3,8450,99.6078,17.6
1,8453,25.4902,99.8
2,8457,100,7.3
3,8458,99.6078,17.5
1,8465,25.4902,99.8
2,8469,100,7.4
3,8469,99.6078,17.6
1,8479,25.4902,99.8
3,8479,100,17.5
2,8479,100,7.3
3,8487,99.6078,17.6
1,8487,25.4902,99.8
2,8490,100,7.3
3,8499,100,17.5
1,8499,25.4902,99.8
2,8499,100,7.3
3,8507,99.6078,17.6
1,8511,25.4902,101
2,8511,100,7.4
3,8519,100,17.5
1,8519,25.4902,101
2,8523,100,7.3
3,8528,99.6078,17.6
1,8531,25.4902,99.8
2,8531,100,7.3
3,8540,100,17.5
1,8544,25.4902,99.8
2,8544,100,7.3
3,8548,100,17.5
1,8551,25.4902,99.8
2,8557,100,7.4
3,8561,99.6078,17.5
1,8564,25.4902,99.8
2,8564,100,7.4
3,8569,99.6078,17.6
1,8573,25.4902,101
2,8577,100,7.3
3,8581,99.6078,17.5
1,8585,25.4902,99.8
2,8588,100,7.3
3,8588,100,17.5
1,8598,25.4902,99.8
2,8598,100,7.3
3,8601,99.6078,17.5
1,8610,25.4902,101
2,8610,100,7.3
3,8613,99.6078,17.5
1,8617,25.4902,100.4
2,8622,100,7.3
3,8622,99.6078,17.5
1,8629,25.4902,99.8
2,8634,100,7.3
3,8634,100,17.5
1,8642,25.4902,99.8
2,8642,100,7.4
3,8646,100,17.5
1,8650,25.4902,99.8
3,8654,99.6078,17.5
2,8655,100,7.3
1,8663,25.4902,99.8
3,8663,99.6078,17.6
2,8666,100,7.3
1,8671,25.4902,100.4
3,8676,100,17.5
2,8676,100,7.3
1,8683,25.4902,99.8
3,8684,99.6078,17.6
2,8688,100,7.3
3,8692,99.6078,17.5
1,8695,25.4902,99.8
2,8698,100,7.3
3,8703,100,17.5
1,8704,25.4902,99.8
2,8707,100,7.3
3,8715,99.6078,17.5
1,8716,25.4902,99.1
2,8718,100,7.3
3,8722,100,17.5
1,8728,25.4902,100.4
2,8729,100,7.3
3,8732,99.6078,17.6
1,8740,25.8824,99.1
2,8741,100,7.3
3,8744,99.6078,17.6
1,8748,25.4902,100.4
2,8751,100,7.4
3,8756,100,17.6
1,8764,25.4902,100.4
2,8765,100,7.4
3,8765,99.6078,17.6
1,8772,25.4902,99.8
2,8773,100,7.4
3,8778,100,17.5
1,8781,25.4902,100.4
2,8785,100,7.3
3,8786,99.6078,17.6
1,8793,25.4902,99.8
2,8794,100,7.3
3,8798,99.6078,17.6
1,8806,25.4902,99.8
2,8807,100,7.3
3,8807,99.6078,17.6
1,8815,25.4902,99.8
2,8818,100,7.3
3,8818,99.6078,17.6
1,8826,25.4902,99.8
3,8827,99.6078,17.6
2,8828,100,7.3
1,8838,25.4902,101
3,8839,99.6078,17.5
2,8839,100,7.3
1,8846,25.4902,99.8
3,8847,99.6078,17.6
2,8850,99.6078,7.3
1,8858,25.4902,101
3,8859,99.6078,17.5
2,8859,99.6078,7.4
3,8867,99.6078,17.5
1,8868,25.4902,99.8
2,8871,100,7.3
3,8878,99.6078,17.6
1,8879,25.4902,99.8
2,8884,100,7.3
3,8888,100,17.5
1,8892,25.4902,99.8
2,8893,100,7.4
3,8896,99.6078,17.6
1,8899,25.4902,99.1
2,8904,99.6078,7.4
3,8907,100,17.5
1,8911,25.4902,99.8
2,8916,100,7.3
3,8917,99.6078,17.5
1,8919,25.4902,100.4
2,8925,100,7.3
3,8928,100,17.5
1,8933,25.4902,99.8
2,8937,100,7.3
3,8937,100,17.5
1,8941,25.4902,99.8
2,8944,99.6078,7.4
3,8948,99.6078,17.6
1,8953,25.4902,99.8
2,8957,100,7.3
3,8960,99.6078,17.5
1,8964,25.4902,99.8
2,8969,100,7.3
3,8969,100,17.5
1,8974,25.4902,99.8
2,8978,99.6078,7.4
3,8982,99.6078,17.5
1,8986,25.4902,99.8
2,8990,100,7.3
3,8998,99.6078,17.6
1,8998,25.4902,99.8
3,8999,99.6078,17.6
2,9001,100,7.3
1,9012,25.4902,99.8
3,9012,99.6078,17.6
2,9012,99.6078,7.3
1,9018,25.4902,99.8
3,9019,99.6078,17.5
2,9023,100,7.3
1,9031,25.4902,99.1
3,9032,99.6078,17.5
2,9035,100,7.3
1,9042,25.4902,100.4
3,9043,99.6078,17.5
2,9044,100,7.3
3,9050,99.6078,17.6
1,9050,25.4902,101
2,9056,100,7.3
3,9063,99.6078,17.6
1,9064,25.4902,100.4
2,9068,100,7.3
3,9071,100,17.5
1,9076,25.4902,99.8
2,9077,100,7.3
3,9084,100,17.5
1,9084,25.4902,100.4
2,9088,100,7.3
3,9091,99.6078,17.6
1,9097,25.4902,100.4
2,9098,100,7.3
3,9105,99.6078,17.5
1,9108,25.4902,99.8
2,9109,100,7.3
3,9112,99.6078,17.5
1,9116,25.4902,99.8
2,9121,100,7.3
3,9124,99.6078,17.5
1,9133,25.4902,99.8
2,9134,100,7.3
3,9134,99.6078,17.6
1,9142,25.4902,100.4
2,9143,100,7.3
3,9146,100,17.5
1,9153,25.4902,99.8
2,9154,100,7.3
3,9154,99.6078,17.5
1,9162,25.4902,99.8
2,9165,100,7.3
3,9165,99.6078,17.7
1,9173,25.4902,99.8
2,9174,100,7.3
3,9177,99.6078,17.6
1,9182,25.4902,99.8
2,9187,100,7.3
3,9187,99.6078,17.6
1,9194,25.4902,99.8
3,9195,100,17.5
2,9199,100,7.3
3,9206,99.6078,17.6
1,9206,25.4902,99.8
2,9207,99.6078,7.3
3,9215,99.6078,17.5
1,9215,25.4902,99.8
2,9219,100,7.3
3,9227,100,17.5
1,9228,25.4902,100.4
2,9232,100,7.3
3,9236,100,17.5
1,9239,25.4902,100.4
2,9239,100,7.3
3,9251,100,17.5
1,9251,25.4902,99.8
2,9251,99.6078,7.3
3,9255,99.6078,17.6
1,9260,25.098,101.6
2,9265,100,7.3
3,9269,99.6078,17.5
1,9273,25.4902,98.5
2,9274,100,7.2
3,9281,99.6078,17.5
1,9281,25.4902,99.1
2,9284,100,7.3
3,9288,99.6078,17.5
1,9292,25.4902,100.4
2,9293,100,7.3
3,9297,99.6078,17.5
1,9301,25.4902,99.1
2,9305,100,7.3
3,9309,99.6078,17.6
1,9314,25.4902,99.1
2,9318,100,7.3
3,9322,100,17.5
1,9326,25.4902,99.8
2,9326,100,7.3
3,9331,99.6078,17.5
1,9335,25.4902,99.1
2,9338,100,7.3
3,9338,99.6078,17.5
1,9347,25.4902,100.4
2,9350,99.6078,7.4
3,9350,99.6078,17.6
1,9358,25.4902,99.1
2,9358,100,7.3
3,9363,99.6078,17.6
1,9367,25.4902,99.8
2,9370,99.6078,7.4
3,9370,99.6078,17.5
1,9380,25.4902,99.8
2,9380,100,7.2
3,9383,99.6078,17.5
1,9387,25.4902,99.1
2,9391,99.6078,7.3
3,9396,100,17.6
1,9400,25.4902,99.8
2,9404,100,7.3
3,9404,100,17.5
1,9413,25.4902,99.8
3,9413,99.6078,17.5
2,9413,100,7.3
3,9421,99.6078,17.5
1,9421,25.4902,99.8
2,9425,100,7.3
3,9433,99.6078,17.6
1,9433,25.4902,100.4
2,9437,100,7.3
3,9441,100,17.5
1,9444,25.4902,99.8
2,9444,100,7.3
3,9454,100,17.5
1,9454,25.4902,99.8
2,9457,100,7.3
3,9462,99.6078,17.5
1,9467,25.4902,101
2,9467,100,7.3
3,9473,99.6078,17.5
1,9477,25.4902,99.8
2,9478,100,7.3
3,9482,99.6078,17.5
1,9486,25.4902,99.8
2,9490,100,7.4
3,9493,99.6078,17.5
1,9498,25.4902,100.4
2,9498,100,7.3
3,9503,99.6078,17.6
1,9510,25.4902,99.8
2,9510,100,7.3
3,9514,99.6078,17.5
1,9518,25.4902,99.8
2,9522,100,7.3
3,9522,99.6078,17.6
1,9530,25.4902,99.8
2,9531,100,7.3
3,9534,99.6078,17.5
1,9538,25.4902,100.4
2,9543,100,7.3
3,9548,100,17.5
1,9552,25.4902,99.8
2,9555,100,7.3
3,9555,99.6078,17.5
1,9563,25.4902,99.8
2,9564,99.6078,7.4
3,9568,99.6078,17.6
1,9571,25.4902,99.1
2,9575,100,7.3
3,9576,99.6078,17.6
1,9584,25.4902,99.1
3,9585,99.6078,17.6
2,9587,100,7.3
1,9596,25.4902,99.8
3,9596,99.6078,17.5
2,9596,100,7.3
1,9604,25.4902,99.8
3,9605,99.6078,17.6
2,9608,100,7.3
3,9617,99.6078,17.6
1,9618,25.4902,99.8
2,9620,100,7.3
3,9626,99.6078,17.6
1,9626,25.4902,99.8
2,9630,100,7.3
3,9637,99.6078,17.5
1,9638,25.4902,99.1
2,9641,100,7.3
3,9648,100,17.5
1,9649,25.4902,99.8
3,9657,99.6078,17.5
1,9663,25.4902,99.8
2,9663,100,7.3
3,9669,99.6078,17.6
1,9670,25.4902,99.8
2,9674,100,7.3
3,9679,100,17.5
1,9682,25.4902,99.8
2,9683,100,7.3
3,9690,100,17.5
1,9693,25.4902,100.4
2,9694,100,7.3
3,9698,100,17.5
1,9702,25.4902,99.1
2,9706,100,7.3
3,9711,99.6078,17.6
1,9714,25.4902,101
2,9715,100,7.3
3,9718,99.6078,17.5
1,9728,25.4902,100.4
2,9729,100,7.3
3,9732,99.6078,17.5
1,9735,25.4902,99.8
2,9738,100,7.3
3,9739,99.6078,17.5
1,9748,25.4902,99.8
2,9749,100,7.3
3,9752,99.6078,17.6
1,9761,25.098,101
2,9761,100,7.3
3,9764,99.6078,17.6
1,9767,25.4902,99.1
3,9768,99.6078,17.4
2,9772,100,7.2
1,9781,25.4902,100.4
3,9782,99.6078,17.5
2,9787,100,7.3
1,9792,25.4902,99.8
3,9793,100,17.5
2,9793,100,7.3
3,9801,99.6078,17.5
1,9801,25.4902,100.4
2,9805,100,7.3
3,9813,99.6078,17.6
1,9814,25.4902,99.8
2,9814,100,7.3
3,9820,99.6078,17.5
1,9826,25.4902,99.8
2,9827,100,7.3
3,9833,99.6078,17.6
1,9834,25.4902,100.4
2,9838,100,7.3
3,9842,99.6078,17.6
1,9846,25.4902,99.8
2,9847,100,7.3
3,9854,99.6078,17.6
1,9854,25.4902,99.8
2,9857,100,7.3
3,9861,99.6078,17.6
1,9867,25.4902,99.8
2,9872,100,7.3
3,9874,99.6078,17.5
1,9879,25.4902,99.8
2,9880,100,7.3
3,9883,99.6078,17.6
1,9887,25.4902,99.8
2,9891,100,7.3
3,9895,99.6078,17.6
1,9899,25.4902,100.4
2,9900,100,7.3
3,9902,99.6078,17.5
1,9912,25.4902,99.8
2,9913,100,7.3
3,9916,99.6078,17.5
1,9919,25.4902,100.4
2,9924,100,7.3
3,9928,99.6078,17.6
1,9935,25.4902,99.8
2,9935,100,7.3
3,9935,99.6078,17.5
1,9945,25.4902,100.4
2,9946,100,7.3
3,9949,99.6078,17.6
1,9956,25.4902,99.8
2,9956,100,7.3
3,9956,99.6078,17.6
1,9964,25.4902,99.8
2,9964,100,7.3
3,9969,99.6078,17.6
1,9977,25.4902,99.8
2,9977,100,7.3
3,9977,99.6078,17.5
1,9986,25.4902,99.8
2,9990,100,7.3
3,9990,99.6078,17.6
1,9998,25.4902,99.1
2,9998,100,7.3
3,10001,99.6078,17.6
1,10006,25.4902,99.8
3,10009,99.6078,17.6
2,10009,100,7.4
1,10019,25.4902,99.8
3,10019,100,17.5
2,10023,100,7.3
1,10027,25.4902,99.8
3,10031,99.6078,17.6
2,10031,100,7.3
1,10039,25.4902,99.1
3,10039,100,17.5
2,10044,100,7.3
1,10050,25.4902,99.8
3,10051,100,17.5
1,10059,25.4902,99.8
3,10059,99.6078,17.5
2,10063,100,7.3
1,10071,25.4902,99.8
3,10071,100,17.5
2,10076,100,7.3
3,10079,99.6078,17.6
1,10079,25.4902,99.8
2,10088,100,7.3
3,10091,99.6078,17.6
1,10091,25.4902,99.8
2,10095,100,7.3
3,10100,99.6078,17.5
1,10105,25.4902,101
2,10109,100,7.3
3,10112,99.6078,17.6
1,10112,25.4902,99.1
2,10116,100,7.3
3,10125,99.6078,17.6
1,10125,25.4902,99.8
2,10129,100,7.3
3,10134,99.6078,17.6
1,10136,25.4902,100.4
2,10140,100,7.3
3,10140,99.6078,17.5
1,10145,25.4902,99.8
2,10149,99.6078,7.4
3,10154,99.6078,17.6
1,10157,25.4902,99.1
2,10162,100,7.3
3,10166,99.6078,17.6
1,10169,25.4902,99.8
2,10174,100,7.3
3,10174,99.6078,17.5
1,10177,25.4902,100.4
2,10181,100,7.3
3,10186,99.6078,17.6
1,10191,25.4902,99.8
2,10195,100,7.3
3,10199,99.6078,17.5
1,10207,25.4902,99.8
2,10207,100,7.3
3,10207,100,17.5
1,10210,25.4902,99.8
3,10214,100,17.6
2,10214,100,7.3
1,10223,25.4902,99.8
3,10224,100,17.5
2,10228,100,7.3
1,10236,25.4902,99.8
3,10236,100,17.5
2,10240,100,7.3
1,10244,25.4902,99.8
3,10244,99.6078,17.6
2,10256,100,7.3
1,10256,25.4902,99.8
3,10256,99.6078,17.5
2,10260,100,7.3
1,10263,25.4902,99.8
3,10264,100,17.5
2,10273,100,7.3
3,10277,99.6078,17.6
1,10277,25.4902,99.8
2,10284,100,7.3
3,10284,100,17.5
1,10288,25.4902,101
2,10293,100,7.3
3,10296,99.6078,17.5
1,10296,25.098,102.3
2,10305,100,7.2
3,10308,99.6078,17.5
1,10308,25.4902,99.1
2,10317,99.6078,7.3
3,10317,100,17.4
1,10322,25.4902,99.1
2,10326,100,7.3
1,10334,25.4902,99.8
2,10334,100,7.3
3,10338,99.6078,17.5
1,10342,25.4902,99.1
2,10345,100,7.3
3,10349,100,17.5
1,10354,25.4902,99.8
2,10357,100,7.3
3,10357,99.6078,17.5
1,10367,25.4902,99.8
2,10367,100,7.3
3,10370,99.6078,17.5
1,10375,25.4902,99.1
2,10379,100,7.3
3,10379,99.6078,17.6
1,10387,25.4902,99.8
3,10387,99.6078,17.7
2,10391,100,7.3
1,10400,25.4902,99.8
3,10400,99.6078,17.7
2,10400,100,7.3
1,10408,25.4902,99.8
3,10408,99.6078,17.6
2,10412,99.6078,7.3
1,10420,25.4902,99.1
3,10420,100,17.5
2,10424,99.6078,7.3
3,10428,99.6078,17.5
1,10428,25.4902,99.8
2,10431,100,7.3
1,10441,25.4902,99.8
3,10441,100,17.5
2,10444,100,7.3
3,10452,99.6078,17.6
1,10452,25.4902,100.4
2,10458,100,7.3
3,10461,99.6078,17.5
1,10461,25.4902,99.8
2,10464,100,7.3
3,10473,99.6078,17.5
1,10473,25.4902,99.8
2,10476,100,7.3
3,10481,99.6078,17.6
1,10481,25.4902,99.8
2,10490,100,7.3
3,10493,99.6078,17.5
1,10493,25.4902,100.4
2,10498,100,7.3
3,10501,100,17.5
1,10501,25.4902,99.8
2,10508,100,7.3
3,10509,99.6078,17.5
1,10512,25.4902,99.1
2,10517,100,7.3
3,10521,100,17.5
1,10526,25.4902,100.4
2,10531,100,7.3
3,10531,100,17.5
1,10538,25.4902,99.1
2,10542,99.6078,7.4
3,10543,99.6078,17.5
1,10545,25.4902,99.8
2,10551,100,7.3
3,10553,99.6078,17.6
1,10558,25.4902,99.8
3,10563,99.6078,17.6
2,10563,100,7.4
1,10571,25.4902,99.8
3,10572,99.6078,17.7
2,10576,100,7.3
1,10580,25.098,101
3,10584,99.6078,17.7
2,10584,100,7.3
1,10591,25.4902,98.5
3,10592,99.6078,17.5
2,10595,100,7.2
1,10604,25.4902,100.4
3,10605,99.6078,17.5
2,10607,100,7.3
1,10612,25.4902,100.4
3,10613,99.6078,17.6
2,10617,100,7.3
1,10620,25.4902,99.8
3,10625,99.6078,17.5
2,10625,100,7.3
1,10632,25.4902,99.1
3,10633,100,17.5
2,10635,100,7.3
1,10645,25.4902,99.8
3,10646,99.6078,17.5
2,10650,99.6078,7.3
3,10657,99.6078,17.5
1,10658,25.4902,100.4
2,10658,99.6078,7.3
3,10665,99.6078,17.6
1,10666,25.4902,99.8
2,10670,100,7.3
3,10677,99.6078,17.6
1,10678,25.4902,100.4
2,10678,100,7.3
3,10686,100,17.5
1,10690,25.4902,99.8
2,10691,100,7.3
3,10698,99.6078,17.5
1,10698,25.098,101.6
2,10702,100,7.3
3,10706,99.6078,17.5
1,10710,25.098,99.8
2,10711,100,7.2
3,10718,99.6078,17.4
1,10722,25.098,99.1
2,10723,100,7.2
3,10726,100,17.3
1,10731,25.098,97.9
2,10735,100,7.2
3,10739,99.6078,17.3
1,10742,25.098,97.9
2,10743,100,7.2
3,10747,99.6078,17.3
1,10755,25.098,97.9
2,10756,100,7.2
3,10759,99.6078,17.3
1,10763,25.098,97.9
2,10769,100,7.2
3,10769,100,17.3
1,10776,25.098,97.9
2,10777,100,7.2
3,10780,99.6078,17.3
1,10783,25.098,99.1
2,10787,100,7.2
3,10788,99.6078,17.3
1,10796,25.098,97.9
2,10800,100,7.2
3,10801,99.6078,17.3
1,10808,25.098,98.5
2,10808,100,7.2
3,10813,99.6078,17.3
1,10817,25.098,97.9
2,10821,100,7.2
3,10821,99.6078,17.3
1,10829,25.098,98.5
2,10829,100,7.2
3,10832,99.6078,17.3
1,10841,25.098,99.1
2,10841,100,7.1
3,10846,99.6078,17.3
1,10849,25.098,97.9
3,10850,99.6078,17.3
2,10854,100,7.2
1,10862,25.098,97.9
3,10862,99.6078,17.3
2,10862,100,7.2
3,10871,99.6078,17.3
